programaId,horas_inasistidas,estado
23,118,1
15,188,0
1,87,1
15,63,1
12,146,0
7,96,1
13,198,0
19,134,0
12,17,1
9,175,0
25,62,1
3,71,1
9,83,1
23,147,0
2,108,1
10,123,0
23,198,0
8,22,1
10,161,0
22,189,0
25,170,0
12,59,1
9,14,1
6,17,1
23,152,0
18,133,0
14,129,0
3,144,0
23,145,0
21,89,1
21,43,1
8,124,0
23,140,0
15,71,1
2,116,1
14,162,0
21,75,1
16,126,0
25,194,0
14,190,0
21,100,1
17,148,0
7,37,1
18,178,0
12,43,1
25,71,1
25,27,1
14,186,0
2,2,1
19,124,0
25,4,1
8,30,1
7,108,1
11,141,0
21,149,0
22,83,1
22,83,1
20,54,1
3,158,0
13,200,0
11,120,1
15,171,0
13,103,1
10,28,1
10,118,1
10,40,1
12,53,1
4,195,0
19,177,0
5,38,1
5,129,0
11,95,1
18,16,1
21,80,1
20,64,1
25,196,0
8,40,1
7,81,1
6,82,1
5,75,1
14,173,0
16,12,1
5,158,0
11,155,0
14,146,0
22,102,1
11,47,1
15,89,1
10,197,0
16,126,0
20,108,1
10,142,0
13,103,1
7,166,0
23,27,1
13,104,1
18,57,1
14,101,1
11,134,0
3,0,1
12,137,0
17,69,1
1,89,1
9,18,1
7,42,1
21,61,1
11,39,1
3,95,1
5,51,1
14,57,1
7,11,1
6,181,0
2,187,0
6,169,0
23,87,1
13,199,0
23,139,0
2,61,1
3,121,0
14,155,0
25,34,1
4,25,1
19,67,1
1,85,1
8,93,1
20,164,0
5,77,1
22,154,0
6,81,1
2,58,1
2,191,0
15,76,1
17,90,1
12,192,0
18,139,0
2,120,1
6,197,0
15,135,0
13,44,1
22,29,1
13,88,1
25,183,0
12,109,1
9,172,0
5,97,1
1,86,1
8,145,0
24,85,1
1,75,1
6,195,0
17,153,0
12,70,1
23,63,1
24,115,1
20,190,0
11,139,0
9,28,1
7,157,0
5,87,1
20,31,1
3,16,1
2,143,0
9,63,1
13,29,1
22,151,0
3,186,0
17,25,1
7,146,0
15,39,1
7,65,1
5,97,1
22,168,0
17,131,0
19,136,0
3,153,0
25,151,0
17,131,0
24,0,1
12,125,0
21,86,1
3,161,0
3,192,0
20,52,1
21,141,0
15,170,0
20,45,1
6,82,1
13,10,1
6,105,1
8,59,1
7,93,1
21,57,1
12,132,0
20,132,0
12,176,0
24,199,0
7,131,0
9,77,1
18,183,0
5,40,1
16,173,0
12,76,1
8,23,1
3,32,1
21,178,0
2,142,0
15,1,1
22,121,0
11,74,1
19,132,0
9,103,1
22,163,0
12,164,0
14,118,1
11,85,1
13,187,0
24,8,1
10,133,0
17,127,0
11,149,0
19,56,1
22,168,0
9,110,1
17,169,0
20,19,1
1,113,1
18,160,0
17,199,0
24,45,1
22,102,1
13,198,0
20,12,1
2,170,0
14,55,1
14,38,1
18,76,1
5,120,1
23,145,0
21,15,1
9,190,0
7,134,0
4,193,0
13,22,1
24,32,1
18,165,0
14,73,1
1,45,1
10,13,1
3,179,0
12,160,0
12,131,0
1,101,1
20,76,1
6,28,1
10,169,0
12,104,1
5,139,0
9,177,0
15,107,1
23,64,1
23,63,1
10,139,0
24,13,1
17,20,1
24,98,1
6,58,1
14,22,1
25,142,0
9,66,1
16,143,0
10,59,1
18,32,1
24,135,0
23,199,0
3,16,1
25,62,1
24,101,1
4,133,0
1,44,1
14,84,1
14,27,1
21,60,1
25,140,0
16,140,0
6,118,1
16,164,0
25,168,0
16,8,1
20,194,0
15,135,0
2,117,1
20,145,0
25,131,0
23,190,0
4,177,0
18,153,0
11,101,1
20,109,1
19,133,0
19,60,1
11,127,0
9,124,0
5,131,0
24,62,1
1,163,0
14,116,1
16,14,1
24,18,1
4,198,0
15,187,0
10,163,0
20,84,1
25,93,1
21,186,0
6,112,1
4,160,0
16,142,0
6,53,1
2,64,1
8,25,1
20,200,0
13,25,1
10,117,1
3,56,1
10,39,1
16,194,0
11,112,1
12,143,0
18,36,1
18,0,1
6,76,1
8,188,0
9,182,0
9,112,1
21,155,0
10,37,1
4,76,1
22,165,0
1,23,1
17,103,1
21,162,0
1,15,1
2,46,1
21,130,0
21,92,1
12,97,1
15,77,1
1,141,0
14,165,0
5,69,1
20,152,0
23,70,1
9,6,1
14,113,1
4,160,0
8,35,1
13,96,1
23,10,1
7,134,0
9,158,0
2,77,1
15,32,1
17,16,1
20,26,1
20,41,1
25,64,1
6,36,1
9,122,0
14,58,1
23,153,0
15,184,0
17,54,1
8,122,0
12,160,0
5,7,1
15,91,1
7,172,0
16,86,1
15,176,0
21,193,0
14,190,0
8,11,1
5,126,0
19,151,0
3,152,0
12,161,0
16,41,1
3,80,1
15,136,0
5,84,1
8,56,1
17,19,1
12,43,1
14,83,1
9,97,1
20,94,1
17,82,1
20,184,0
6,70,1
24,137,0
7,21,1
23,139,0
23,137,0
24,123,0
5,0,1
19,9,1
22,142,0
25,101,1
12,74,1
16,85,1
11,43,1
17,13,1
25,7,1
21,104,1
6,5,1
6,55,1
6,32,1
1,161,0
25,38,1
14,125,0
3,149,0
23,129,0
8,3,1
22,17,1
6,139,0
24,76,1
18,4,1
20,37,1
17,178,0
22,60,1
18,56,1
17,110,1
19,149,0
18,172,0
12,62,1
2,124,0
2,152,0
16,54,1
7,79,1
16,170,0
6,119,1
25,70,1
16,37,1
18,74,1
2,175,0
19,145,0
5,48,1
16,89,1
20,135,0
9,16,1
17,198,0
25,75,1
22,101,1
13,54,1
12,69,1
21,24,1
18,55,1
13,78,1
12,145,0
9,42,1
7,31,1
7,162,0
22,54,1
25,180,0
1,86,1
5,75,1
5,185,0
7,117,1
5,44,1
23,197,0
22,133,0
19,66,1
23,118,1
1,129,0
1,143,0
14,45,1
25,124,0
1,161,0
6,169,0
25,123,0
22,136,0
10,41,1
5,28,1
18,59,1
22,88,1
5,15,1
14,107,1
9,7,1
22,98,1
16,149,0
21,120,1
11,3,1
4,180,0
3,56,1
3,16,1
10,5,1
20,53,1
21,157,0
18,65,1
17,29,1
18,25,1
4,116,1
10,5,1
16,181,0
10,14,1
11,60,1
12,51,1
19,193,0
17,72,1
12,195,0
12,136,0
17,27,1
8,63,1
19,132,0
24,82,1
10,92,1
18,18,1
8,68,1
23,68,1
4,59,1
17,77,1
2,12,1
21,32,1
9,198,0
22,162,0
19,13,1
9,21,1
4,109,1
22,126,0
8,166,0
18,42,1
12,140,0
17,125,0
8,134,0
16,140,0
3,122,0
16,28,1
5,117,1
7,68,1
6,139,0
6,188,0
13,129,0
12,23,1
22,200,0
19,92,1
4,69,1
17,33,1
17,173,0
23,65,1
14,109,1
18,13,1
24,14,1
10,179,0
5,181,0
21,63,1
8,151,0
22,195,0
24,163,0
6,199,0
12,123,0
1,52,1
24,58,1
20,184,0
11,178,0
13,94,1
15,59,1
18,156,0
20,1,1
11,14,1
9,63,1
21,139,0
9,0,1
20,76,1
17,29,1
22,33,1
9,116,1
15,176,0
1,194,0
25,140,0
2,65,1
9,5,1
13,98,1
4,147,0
19,71,1
14,12,1
12,117,1
1,112,1
4,18,1
5,190,0
19,94,1
2,168,0
5,87,1
24,68,1
16,55,1
20,79,1
16,13,1
5,46,1
9,52,1
13,126,0
21,118,1
7,168,0
10,54,1
13,108,1
7,75,1
23,11,1
15,124,0
18,0,1
14,81,1
11,33,1
14,58,1
10,41,1
17,134,0
9,89,1
11,189,0
9,110,1
19,106,1
24,98,1
10,44,1
20,70,1
9,67,1
11,78,1
2,152,0
10,27,1
8,178,0
24,180,0
9,113,1
6,25,1
4,51,1
20,7,1
9,74,1
8,155,0
23,184,0
3,114,1
16,130,0
21,78,1
25,108,1
24,84,1
12,9,1
4,142,0
1,158,0
12,89,1
22,150,0
8,39,1
12,94,1
18,189,0
20,188,0
10,147,0
6,193,0
12,192,0
10,171,0
17,112,1
12,160,0
14,160,0
20,87,1
21,164,0
9,149,0
12,111,1
8,195,0
20,2,1
22,55,1
14,102,1
5,114,1
11,7,1
11,25,1
9,118,1
9,12,1
24,128,0
2,112,1
1,72,1
21,141,0
22,60,1
12,21,1
9,14,1
8,128,0
25,148,0
14,102,1
17,156,0
17,105,1
3,121,0
3,195,0
15,180,0
22,18,1
21,111,1
1,29,1
5,157,0
18,155,0
25,10,1
13,180,0
20,0,1
15,155,0
11,163,0
4,166,0
22,18,1
17,66,1
7,191,0
21,145,0
3,46,1
6,42,1
6,65,1
4,116,1
10,76,1
6,159,0
10,28,1
13,151,0
19,185,0
21,22,1
7,4,1
8,73,1
3,49,1
20,23,1
18,121,0
7,40,1
15,63,1
6,103,1
24,181,0
2,61,1
7,181,0
10,35,1
10,189,0
24,98,1
10,79,1
5,147,0
19,137,0
17,136,0
17,66,1
3,57,1
4,26,1
24,38,1
20,52,1
4,160,0
1,36,1
18,8,1
1,63,1
22,158,0
21,15,1
8,90,1
13,62,1
19,107,1
17,113,1
11,21,1
25,182,0
13,70,1
24,140,0
6,167,0
23,12,1
6,163,0
24,141,0
13,198,0
10,38,1
9,116,1
11,39,1
23,145,0
5,141,0
8,40,1
3,151,0
12,83,1
13,142,0
21,1,1
9,82,1
22,81,1
8,131,0
12,111,1
22,98,1
18,200,0
20,48,1
16,11,1
12,46,1
21,97,1
11,96,1
9,197,0
17,94,1
8,102,1
8,13,1
16,70,1
5,189,0
17,33,1
6,31,1
2,175,0
6,35,1
22,96,1
12,23,1
17,168,0
18,117,1
11,168,0
21,102,1
6,70,1
24,190,0
14,62,1
11,139,0
13,142,0
10,24,1
8,124,0
16,130,0
5,49,1
2,6,1
8,170,0
13,161,0
12,129,0
13,182,0
21,147,0
17,40,1
15,5,1
8,82,1
13,40,1
12,51,1
4,85,1
21,173,0
22,26,1
4,140,0
15,16,1
21,174,0
6,182,0
2,2,1
1,164,0
10,80,1
9,95,1
10,141,0
10,135,0
6,39,1
15,30,1
7,119,1
18,95,1
21,162,0
6,67,1
9,74,1
20,185,0
24,81,1
15,58,1
12,59,1
25,39,1
12,14,1
25,117,1
9,38,1
20,161,0
3,178,0
12,179,0
20,198,0
9,41,1
24,87,1
10,120,1
3,168,0
13,195,0
19,25,1
24,8,1
17,88,1
21,96,1
10,149,0
24,100,1
5,80,1
14,58,1
20,166,0
6,55,1
5,175,0
19,162,0
1,56,1
21,178,0
1,153,0
11,125,0
6,59,1
1,68,1
8,177,0
13,125,0
17,5,1
11,116,1
3,11,1
12,68,1
10,185,0
22,21,1
3,148,0
7,68,1
16,158,0
1,52,1
2,59,1
15,11,1
19,137,0
7,10,1
4,72,1
10,80,1
25,21,1
12,24,1
11,1,1
4,93,1
7,0,1
21,136,0
21,96,1
7,85,1
6,187,0
7,196,0
20,197,0
4,167,0
19,102,1
20,106,1
2,170,0
22,89,1
25,111,1
9,137,0
3,47,1
25,126,0
8,75,1
10,80,1
23,93,1
4,136,0
9,7,1
10,189,0
13,130,0
13,102,1
17,41,1
3,71,1
4,162,0
5,121,0
5,75,1
5,199,0
11,154,0
22,47,1
23,48,1
15,126,0
9,19,1
16,107,1
25,118,1
19,158,0
16,21,1
14,53,1
1,89,1
10,147,0
23,15,1
3,81,1
21,168,0
22,74,1
19,146,0
5,5,1
10,181,0
3,58,1
24,129,0
16,171,0
20,150,0
10,151,0
24,102,1
11,102,1
6,8,1
20,19,1
12,60,1
13,199,0
2,2,1
1,118,1
22,151,0
20,93,1
13,36,1
21,99,1
16,163,0
15,92,1
2,34,1
3,193,0
10,133,0
23,53,1
8,121,0
19,48,1
21,195,0
17,41,1
2,87,1
13,119,1
17,179,0
8,3,1
14,42,1
1,147,0
17,107,1
24,134,0
20,193,0
19,25,1
21,92,1
10,143,0
3,139,0
23,189,0
4,78,1
21,80,1
19,198,0
7,168,0
19,157,0
7,94,1
2,42,1
21,194,0
8,32,1
25,158,0
25,191,0
17,185,0
6,183,0
15,1,1
3,119,1
11,94,1
20,38,1
20,121,0
4,170,0
3,142,0
3,36,1
1,106,1
23,181,0
2,187,0
19,185,0
19,40,1
23,62,1
14,169,0
12,55,1
19,94,1
7,188,0
24,197,0
21,3,1
10,163,0
14,16,1
20,39,1
5,151,0
8,49,1
23,157,0
13,47,1
20,29,1
17,39,1
24,106,1
16,190,0
18,172,0
6,187,0
21,33,1
14,116,1
24,148,0
9,86,1
25,160,0
1,156,0
3,4,1
23,105,1
22,109,1
19,6,1
1,77,1
18,41,1
25,173,0
16,44,1
13,175,0
6,73,1
1,119,1
3,53,1
15,4,1
6,200,0
7,113,1
14,157,0
2,1,1
18,11,1
5,62,1
6,158,0
22,66,1
18,181,0
19,73,1
1,94,1
19,26,1
9,73,1
7,197,0
17,56,1
23,44,1
9,109,1
10,167,0
4,68,1
3,2,1
6,59,1
7,95,1
10,162,0
14,192,0
10,87,1
6,101,1
8,36,1
10,175,0
17,155,0
4,186,0
25,129,0
3,29,1
15,17,1
17,157,0
4,74,1
5,92,1
24,46,1
15,133,0
2,67,1
1,157,0
18,172,0
6,30,1
5,33,1
16,45,1
15,84,1
10,90,1
3,120,1
20,107,1
3,184,0
10,7,1
9,113,1
9,36,1
25,76,1
24,173,0
20,106,1
1,164,0
17,104,1
7,14,1
2,146,0
1,139,0
23,71,1
16,61,1
7,133,0
22,66,1
24,99,1
11,156,0
3,45,1
6,101,1
15,57,1
7,72,1
14,137,0
22,0,1
10,114,1
6,51,1
12,47,1
3,183,0
2,43,1
13,184,0
10,96,1
20,106,1
19,192,0
6,81,1
19,115,1
12,182,0
5,118,1
3,76,1
5,184,0
12,129,0
19,25,1
8,104,1
19,92,1
8,42,1
23,92,1
6,91,1
23,98,1
18,53,1
4,194,0
19,5,1
18,127,0
10,96,1
10,163,0
16,55,1
19,90,1
13,197,0
2,198,0
12,170,0
13,119,1
15,153,0
16,14,1
24,39,1
1,104,1
7,76,1
17,189,0
5,174,0
5,178,0
1,146,0
1,25,1
24,21,1
19,57,1
11,170,0
20,152,0
20,88,1
1,39,1
8,116,1
18,171,0
8,62,1
12,158,0
9,118,1
21,13,1
23,15,1
11,50,1
13,69,1
24,26,1
2,154,0
2,138,0
14,49,1
9,28,1
10,36,1
4,84,1
20,120,1
7,114,1
18,0,1
6,122,0
3,146,0
22,69,1
21,141,0
10,79,1
10,20,1
4,172,0
6,79,1
7,113,1
24,81,1
5,91,1
15,59,1
7,134,0
9,35,1
4,134,0
6,9,1
15,159,0
2,187,0
5,149,0
14,16,1
10,176,0
24,86,1
9,12,1
15,45,1
24,32,1
7,98,1
1,151,0
9,156,0
11,51,1
6,126,0
1,25,1
11,190,0
8,132,0
8,188,0
21,5,1
17,80,1
15,15,1
21,80,1
3,109,1
24,140,0
24,91,1
23,128,0
19,134,0
14,199,0
5,18,1
10,119,1
10,29,1
19,73,1
11,160,0
15,168,0
6,182,0
17,14,1
11,11,1
16,146,0
3,139,0
15,96,1
23,152,0
7,50,1
23,100,1
14,16,1
24,56,1
8,140,0
14,120,1
8,175,0
8,21,1
8,55,1
4,137,0
19,55,1
12,164,0
2,127,0
19,114,1
4,49,1
14,97,1
21,149,0
13,71,1
12,22,1
18,115,1
20,74,1
7,44,1
20,166,0
21,76,1
23,85,1
15,129,0
9,15,1
12,40,1
5,88,1
22,16,1
13,77,1
13,157,0
17,36,1
14,46,1
3,56,1
13,9,1
7,133,0
3,45,1
14,199,0
4,19,1
4,140,0
8,48,1
14,68,1
15,51,1
13,172,0
13,106,1
20,170,0
8,35,1
3,25,1
21,185,0
11,113,1
25,198,0
8,45,1
12,100,1
25,155,0
13,141,0
9,144,0
23,23,1
14,106,1
7,166,0
4,76,1
23,4,1
22,163,0
3,192,0
18,194,0
11,50,1
8,7,1
21,3,1
13,83,1
21,110,1
13,144,0
11,56,1
25,53,1
4,160,0
8,118,1
22,181,0
24,36,1
8,146,0
2,94,1
17,109,1
17,86,1
23,131,0
15,14,1
18,30,1
10,52,1
22,162,0
11,135,0
16,4,1
4,109,1
21,128,0
12,80,1
4,112,1
3,181,0
6,111,1
18,55,1
6,140,0
10,168,0
10,105,1
14,144,0
10,104,1
22,67,1
24,22,1
1,4,1
23,62,1
19,146,0
3,26,1
2,117,1
14,39,1
13,77,1
1,69,1
9,100,1
12,122,0
2,175,0
12,41,1
3,0,1
2,195,0
13,59,1
16,1,1
21,99,1
15,163,0
18,97,1
22,77,1
16,7,1
5,59,1
6,52,1
6,144,0
14,195,0
21,149,0
14,138,0
24,120,1
25,169,0
24,84,1
25,33,1
23,101,1
14,152,0
6,147,0
7,58,1
8,181,0
13,32,1
5,19,1
15,69,1
14,99,1
5,108,1
2,153,0
21,181,0
4,7,1
1,58,1
2,143,0
13,188,0
10,72,1
7,145,0
11,67,1
15,9,1
22,29,1
23,123,0
22,145,0
8,81,1
9,73,1
9,141,0
25,9,1
19,81,1
1,194,0
12,147,0
3,157,0
9,128,0
13,112,1
23,5,1
23,127,0
7,101,1
5,153,0
22,35,1
22,27,1
12,128,0
23,64,1
11,30,1
9,159,0
20,28,1
6,171,0
14,184,0
23,44,1
7,13,1
8,165,0
7,82,1
20,4,1
10,107,1
9,54,1
25,25,1
16,97,1
7,46,1
5,199,0
16,169,0
21,143,0
9,149,0
19,135,0
8,129,0
5,92,1
8,17,1
15,75,1
9,186,0
14,127,0
14,149,0
25,132,0
13,141,0
11,141,0
23,195,0
14,138,0
15,42,1
10,173,0
8,102,1
16,141,0
18,47,1
2,101,1
14,157,0
4,61,1
1,9,1
8,100,1
4,118,1
6,16,1
24,10,1
24,98,1
19,200,0
23,1,1
9,52,1
2,18,1
7,90,1
1,43,1
25,78,1
10,50,1
2,168,0
1,112,1
2,182,0
2,125,0
14,180,0
9,33,1
18,122,0
12,86,1
18,38,1
10,73,1
12,94,1
23,86,1
3,131,0
9,142,0
15,75,1
9,76,1
20,65,1
25,125,0
21,53,1
16,81,1
25,112,1
13,137,0
14,144,0
20,88,1
14,173,0
15,186,0
25,15,1
4,69,1
18,72,1
5,7,1
2,16,1
22,150,0
22,34,1
25,84,1
12,11,1
20,34,1
17,34,1
3,186,0
18,45,1
13,30,1
19,197,0
11,115,1
15,59,1
5,91,1
21,112,1
3,78,1
21,140,0
23,86,1
12,135,0
18,56,1
17,63,1
15,8,1
20,124,0
21,121,0
10,139,0
15,64,1
5,200,0
8,92,1
1,18,1
7,94,1
17,155,0
2,68,1
11,147,0
20,10,1
19,114,1
10,31,1
18,189,0
25,65,1
2,59,1
24,3,1
17,71,1
8,155,0
1,93,1
20,55,1
18,188,0
12,145,0
13,12,1
19,0,1
17,21,1
22,103,1
7,160,0
7,63,1
1,194,0
12,90,1
11,2,1
7,20,1
8,125,0
1,42,1
23,52,1
4,186,0
19,191,0
17,0,1
10,113,1
21,20,1
9,199,0
23,117,1
20,183,0
14,20,1
17,161,0
3,134,0
21,12,1
13,108,1
15,85,1
22,102,1
10,24,1
15,27,1
5,45,1
12,51,1
13,152,0
6,108,1
7,190,0
23,95,1
1,14,1
2,184,0
18,149,0
13,171,0
16,37,1
19,101,1
7,28,1
4,94,1
6,191,0
11,53,1
16,106,1
17,25,1
3,18,1
9,166,0
4,26,1
15,49,1
24,14,1
11,167,0
23,134,0
7,75,1
18,143,0
2,105,1
12,118,1
21,62,1
17,28,1
10,117,1
20,66,1
17,4,1
3,152,0
15,141,0
18,111,1
10,170,0
17,56,1
8,6,1
3,109,1
12,29,1
11,149,0
5,24,1
10,2,1
7,98,1
23,180,0
19,60,1
9,198,0
18,152,0
5,196,0
9,94,1
24,63,1
21,111,1
24,131,0
10,126,0
12,200,0
25,99,1
24,57,1
21,196,0
7,59,1
6,137,0
6,85,1
11,148,0
8,132,0
3,176,0
6,56,1
15,154,0
15,150,0
6,29,1
8,88,1
20,76,1
7,0,1
19,144,0
22,187,0
9,109,1
22,27,1
14,29,1
17,1,1
7,200,0
25,168,0
22,7,1
3,18,1
19,177,0
6,112,1
18,119,1
25,45,1
17,17,1
3,29,1
22,44,1
1,71,1
9,181,0
16,9,1
16,74,1
9,42,1
7,149,0
16,161,0
24,30,1
25,127,0
10,69,1
15,185,0
1,16,1
10,0,1
4,147,0
9,89,1
18,11,1
2,133,0
10,143,0
9,137,0
4,164,0
9,93,1
16,73,1
1,1,1
18,128,0
23,67,1
19,114,1
23,124,0
20,67,1
25,76,1
8,128,0
17,14,1
20,9,1
16,137,0
17,52,1
21,160,0
16,61,1
14,42,1
17,4,1
16,136,0
10,164,0
12,5,1
14,187,0
3,200,0
24,71,1
5,75,1
13,105,1
16,62,1
17,53,1
18,193,0
17,54,1
18,168,0
17,163,0
2,160,0
2,98,1
11,29,1
9,102,1
11,46,1
9,155,0
5,27,1
18,137,0
9,93,1
25,160,0
2,46,1
24,53,1
8,119,1
16,187,0
9,130,0
22,140,0
19,6,1
25,30,1
25,95,1
25,48,1
8,183,0
12,24,1
7,71,1
4,92,1
4,18,1
23,26,1
7,17,1
8,174,0
7,61,1
6,46,1
19,139,0
2,68,1
21,68,1
2,68,1
10,132,0
1,105,1
11,39,1
7,58,1
24,90,1
19,144,0
15,178,0
5,62,1
1,28,1
25,112,1
3,54,1
5,74,1
21,63,1
18,26,1
20,191,0
23,143,0
2,16,1
14,81,1
3,194,0
4,200,0
17,149,0
14,4,1
16,20,1
15,34,1
20,71,1
12,95,1
12,147,0
20,194,0
13,135,0
2,145,0
7,145,0
19,58,1
23,143,0
4,58,1
12,159,0
3,58,1
25,121,0
13,146,0
8,79,1
14,59,1
20,47,1
8,126,0
11,189,0
9,72,1
18,111,1
25,62,1
17,45,1
8,149,0
5,199,0
9,163,0
9,16,1
15,177,0
12,81,1
12,173,0
23,67,1
10,8,1
21,139,0
5,137,0
4,195,0
20,44,1
11,7,1
12,76,1
1,111,1
13,89,1
23,82,1
15,65,1
22,180,0
14,56,1
11,163,0
22,63,1
8,114,1
9,21,1
18,75,1
8,15,1
6,3,1
25,95,1
2,36,1
25,111,1
1,188,0
13,189,0
18,100,1
24,26,1
7,136,0
3,31,1
23,123,0
9,78,1
8,122,0
9,117,1
9,158,0
5,79,1
5,35,1
8,58,1
10,27,1
16,142,0
4,29,1
18,118,1
11,176,0
19,57,1
24,138,0
3,125,0
14,136,0
19,174,0
1,67,1
19,73,1
17,105,1
10,155,0
10,58,1
7,121,0
10,132,0
17,194,0
7,37,1
3,52,1
2,26,1
4,183,0
8,199,0
21,1,1
23,46,1
23,175,0
4,117,1
2,157,0
11,73,1
9,93,1
11,188,0
20,113,1
22,133,0
4,104,1
12,196,0
19,133,0
14,68,1
19,123,0
25,166,0
15,96,1
18,37,1
7,136,0
20,39,1
17,114,1
4,69,1
9,11,1
25,66,1
8,49,1
23,135,0
1,4,1
16,153,0
9,92,1
6,9,1
23,93,1
23,66,1
21,161,0
7,155,0
9,150,0
12,15,1
5,75,1
8,190,0
2,35,1
18,175,0
8,93,1
8,123,0
24,170,0
14,83,1
1,173,0
11,36,1
22,25,1
21,59,1
5,179,0
23,187,0
4,83,1
8,159,0
20,38,1
23,42,1
3,132,0
9,31,1
21,39,1
2,33,1
23,147,0
23,144,0
24,118,1
18,177,0
3,16,1
12,69,1
11,128,0
18,56,1
5,162,0
3,183,0
17,117,1
14,51,1
15,152,0
12,132,0
18,43,1
11,21,1
22,60,1
22,179,0
17,51,1
9,141,0
10,123,0
13,93,1
9,187,0
23,111,1
24,121,0
16,24,1
21,137,0
9,197,0
10,11,1
22,12,1
16,35,1
6,146,0
22,64,1
7,27,1
23,96,1
17,76,1
1,34,1
20,0,1
8,73,1
2,175,0
18,76,1
7,138,0
11,28,1
2,20,1
2,158,0
21,84,1
1,158,0
15,185,0
5,110,1
9,144,0
3,134,0
5,168,0
15,53,1
4,61,1
24,58,1
20,176,0
4,96,1
20,94,1
11,95,1
9,116,1
23,136,0
25,70,1
12,178,0
3,136,0
6,44,1
24,76,1
18,7,1
10,42,1
13,69,1
3,130,0
12,3,1
1,159,0
7,7,1
4,196,0
16,134,0
21,57,1
1,90,1
14,117,1
8,41,1
15,117,1
18,0,1
13,89,1
11,159,0
11,182,0
3,157,0
22,128,0
8,33,1
18,37,1
6,64,1
12,182,0
7,93,1
7,60,1
11,182,0
5,71,1
11,199,0
6,130,0
21,182,0
9,111,1
8,161,0
21,148,0
24,166,0
17,178,0
15,14,1
23,96,1
11,10,1
25,43,1
21,6,1
3,75,1
11,131,0
23,48,1
7,90,1
7,63,1
8,114,1
21,89,1
17,137,0
3,184,0
14,171,0
24,121,0
8,29,1
20,109,1
19,44,1
2,143,0
2,194,0
15,168,0
8,167,0
8,103,1
4,161,0
11,6,1
8,172,0
14,41,1
11,193,0
23,114,1
20,20,1
22,32,1
14,80,1
8,21,1
10,11,1
20,167,0
21,138,0
5,19,1
13,135,0
13,148,0
13,25,1
3,30,1
17,31,1
5,142,0
11,61,1
25,88,1
13,40,1
16,34,1
14,52,1
14,74,1
8,180,0
20,100,1
23,39,1
5,173,0
15,23,1
3,107,1
5,103,1
22,28,1
21,31,1
15,86,1
10,123,0
13,166,0
3,81,1
11,134,0
4,18,1
21,138,0
1,190,0
23,123,0
1,96,1
19,174,0
12,0,1
10,83,1
4,170,0
24,113,1
19,51,1
10,34,1
10,51,1
3,2,1
25,14,1
22,134,0
4,146,0
15,113,1
23,200,0
19,53,1
8,17,1
22,17,1
25,160,0
14,83,1
5,76,1
4,111,1
23,156,0
22,127,0
17,64,1
20,119,1
10,29,1
17,182,0
4,168,0
7,124,0
10,84,1
6,152,0
10,153,0
21,98,1
5,20,1
9,78,1
9,196,0
8,79,1
7,47,1
1,127,0
13,109,1
16,103,1
23,58,1
17,42,1
15,38,1
15,24,1
4,109,1
9,164,0
15,148,0
16,48,1
9,31,1
22,41,1
1,21,1
21,157,0
24,62,1
4,192,0
15,197,0
20,199,0
12,0,1
10,57,1
6,164,0
8,86,1
4,8,1
7,57,1
18,161,0
20,26,1
6,115,1
21,92,1
6,125,0
5,174,0
11,45,1
10,171,0
11,191,0
2,33,1
17,127,0
2,71,1
1,131,0
3,89,1
1,114,1
23,192,0
13,145,0
17,39,1
11,132,0
19,130,0
24,132,0
24,72,1
11,68,1
3,118,1
2,81,1
11,92,1
13,140,0
22,166,0
12,161,0
10,99,1
13,95,1
25,90,1
22,120,1
16,134,0
22,165,0
7,82,1
14,195,0
24,73,1
16,104,1
1,29,1
9,149,0
6,126,0
8,102,1
8,71,1
3,92,1
18,102,1
10,147,0
25,132,0
11,158,0
17,117,1
23,72,1
19,134,0
19,141,0
11,103,1
2,41,1
19,123,0
4,162,0
18,29,1
8,74,1
1,16,1
23,29,1
20,178,0
23,199,0
11,82,1
19,197,0
13,125,0
16,177,0
22,117,1
13,124,0
25,166,0
8,129,0
23,103,1
5,166,0
2,57,1
23,44,1
12,26,1
11,46,1
10,157,0
14,31,1
2,31,1
12,200,0
9,169,0
16,16,1
13,166,0
1,112,1
22,77,1
24,200,0
9,98,1
2,190,0
21,174,0
5,166,0
3,195,0
15,56,1
1,54,1
5,97,1
24,38,1
4,90,1
3,81,1
24,58,1
12,60,1
25,23,1
13,196,0
2,60,1
10,87,1
1,21,1
13,116,1
3,193,0
23,49,1
20,20,1
8,131,0
20,83,1
25,183,0
8,136,0
5,166,0
19,108,1
5,114,1
6,194,0
17,176,0
2,188,0
22,128,0
14,189,0
8,24,1
17,114,1
23,81,1
11,77,1
6,178,0
22,78,1
18,88,1
1,10,1
8,119,1
21,20,1
16,149,0
2,58,1
24,179,0
10,183,0
21,39,1
12,157,0
18,166,0
23,16,1
19,156,0
1,14,1
13,145,0
7,88,1
20,60,1
14,57,1
6,183,0
13,35,1
3,155,0
19,162,0
9,13,1
13,48,1
3,0,1
16,133,0
3,54,1
18,8,1
6,79,1
17,145,0
15,26,1
23,178,0
5,31,1
14,179,0
22,106,1
12,85,1
13,28,1
22,181,0
8,24,1
18,145,0
15,105,1
7,150,0
2,194,0
9,110,1
18,60,1
12,13,1
19,119,1
17,65,1
22,167,0
17,1,1
